7400	194	(-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.3506) (-6.4642999999999997, 53.3506) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4643199999999998, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4633500000000002, 53.351500000000001) (-6.4641599999999997, 53.350700000000003) (-6.46286, 53.352499999999999) (-6.4627600000000003, 53.352899999999998) (-6.4601899999999999, 53.355499999999999) (-6.4593300000000005, 53.355400000000003) (-6.4556899999999997, 53.355400000000003) (-6.4515799999999999, 53.356200000000001) (-6.4506399999999999, 53.356400000000001) (-6.4503599999999999, 53.3568) (-6.4498199999999999, 53.357399999999998) (-6.44984, 53.3583) (-6.4488500000000002, 53.358600000000003) (-6.4465399999999997, 53.358899999999998) (-6.4440800000000005, 53.359099999999998) (-6.4418899999999999, 53.359400000000001) (-6.4418300000000004, 53.359400000000001) (-6.4416699999999993, 53.359400000000001) (-6.4410600000000002, 53.3596) (-6.4405299999999999, 53.359699999999997) (-6.4392899999999997, 53.359999999999999) (-6.43574, 53.359999999999999) (-6.4351599999999998, 53.359999999999999) (-6.4351599999999998, 53.359999999999999) (-6.4351599999999998, 53.359999999999999) (-6.4351599999999998, 53.359999999999999) (-6.4332400000000005, 53.3598) (-6.4311099999999994, 53.359699999999997) (-6.4309500000000002, 53.359699999999997) (-6.4307600000000003, 53.359699999999997) (-6.4285500000000004, 53.359699999999997) (-6.4256400000000005, 53.359400000000001) (-6.4244000000000003, 53.359200000000001) (-6.4237400000000004, 53.359099999999998) (-6.4208499999999997, 53.358999999999995) (-6.4159499999999996, 53.359099999999998) (-6.41092, 53.358699999999999) (-6.40585, 53.357799999999997) (-6.40585, 53.357799999999997) (-6.3995899999999999, 53.356299999999997) (-6.3918900000000001, 53.356000000000002) (-6.3909599999999998, 53.356200000000001) (-6.3872200000000001, 53.356699999999996) (-6.3826400000000003, 53.357199999999999) (-6.3779699999999995, 53.356499999999997) (-6.3735200000000001, 53.355400000000003) (-6.3729100000000001, 53.3553) (-6.3712800000000005, 53.354900000000001) (-6.3712800000000005, 53.354900000000001) (-6.3707900000000004, 53.354700000000001) (-6.3674200000000001, 53.353900000000003) (-6.3670099999999996, 53.3538) (-6.3657000000000004, 53.3536) (-6.3611399999999998, 53.353299999999997) (-6.3571200000000001, 53.352400000000003) (-6.3556999999999997, 53.351900000000001) (-6.3537699999999999, 53.351300000000002) (-6.3526400000000001, 53.351000000000006) (-6.3515699999999997, 53.3508) (-6.3486400000000005, 53.349600000000002) (-6.3481899999999998, 53.349299999999999) (-6.3463000000000003, 53.347799999999999) (-6.3445, 53.348100000000002) (-6.3436300000000001, 53.348199999999999) (-6.3434400000000002, 53.348199999999999) (-6.3376000000000001, 53.346800000000002) (-6.33629, 53.346699999999998) (-6.33629, 53.346699999999998) (-6.3338599999999996, 53.346499999999999) (-6.3291000000000004, 53.346299999999999) (-6.32409, 53.346400000000003) (-6.3191499999999996, 53.346699999999998) (-6.3157199999999998, 53.347299999999997) (-6.3141499999999997, 53.3476) (-6.3101500000000001, 53.348100000000002) (-6.3091699999999999, 53.348199999999999) (-6.3091699999999999, 53.348199999999999) (-6.3091699999999999, 53.348199999999999) (-6.30762, 53.348300000000002) (-6.3034499999999998, 53.348300000000002) (-6.3034499999999998, 53.348300000000002) (-6.2923900000000001, 53.347900000000003) (-6.2923900000000001, 53.347900000000003) (-6.2923200000000001, 53.347900000000003) (-6.2902199999999997, 53.3474) (-6.28667, 53.347099999999998) (-6.2846599999999997, 53.347000000000001) (-6.28348, 53.347000000000001) (-6.2829100000000002, 53.346899999999998) (-6.2829100000000002, 53.346899999999998) (-6.2808000000000002, 53.346699999999998) (-6.28057, 53.346699999999998) (-6.2789400000000004, 53.346400000000003) (-6.2729400000000002, 53.345599999999997) (-6.2702300000000006, 53.345799999999997) (-6.2696500000000004, 53.345799999999997) (-6.2689599999999999, 53.3459) (-6.2682699999999993, 53.346000000000004) (-6.26607, 53.346200000000003) (-6.26424, 53.346400000000003) (-6.2636000000000003, 53.346499999999999) (-6.2621500000000001, 53.346899999999998) (-6.2620399999999998, 53.346899999999998) (-6.2620399999999998, 53.346899999999998) (-6.2610299999999999, 53.347099999999998) (-6.2598599999999998, 53.3474) (-6.2598599999999998, 53.3474) (-6.2598599999999998, 53.3474) (-6.2598599999999998, 53.3474) (-6.25901, 53.3474) (-6.2589899999999998, 53.3474) (-6.2588800000000004, 53.347200000000001) (-6.2577300000000005, 53.3461) (-6.2587800000000007, 53.345100000000002) (-6.2587800000000007, 53.345100000000002) (-6.25922, 53.343299999999999) (-6.25922, 53.343299999999999) (-6.2575699999999994, 53.3429) (-6.2560199999999995, 53.342500000000001) (-6.2560199999999995, 53.342500000000001) (-6.2549199999999994, 53.342300000000002) (-6.2553900000000002, 53.340699999999998) (-6.25617, 53.339399999999998) (-6.2559699999999996, 53.338700000000003) (-6.2525599999999999, 53.339199999999998) (-6.25129, 53.339500000000001) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2549199999999994, 53.342300000000002) (-6.2488299999999999, 53.3386) (-6.2484199999999994, 53.337499999999999) (-6.2486800000000002, 53.337299999999999) (-6.2492199999999993, 53.336799999999997)
7401	167	(-6.4642300000000006, 53.350700000000003) (-6.4642300000000006, 53.350700000000003) (-6.4642300000000006, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642300000000006, 53.350700000000003) (-6.4642300000000006, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.46427, 53.350700000000003) (-6.46427, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4642499999999998, 53.350700000000003) (-6.4641599999999997, 53.350700000000003) (-6.4630700000000001, 53.351900000000001) (-6.4629799999999999, 53.3521) (-6.4628199999999998, 53.352600000000002) (-6.4628100000000002, 53.352600000000002) (-6.4627999999999997, 53.353099999999998) (-6.4601600000000001, 53.355499999999999) (-6.4574600000000002, 53.355200000000004) (-6.4549900000000004, 53.355600000000003) (-6.4549900000000004, 53.355600000000003) (-6.4536699999999998, 53.355800000000002) (-6.4507599999999998, 53.356299999999997) (-6.4498100000000003, 53.357300000000002) (-6.4491100000000001, 53.358499999999999) (-6.4488500000000002, 53.358600000000003) (-6.4488500000000002, 53.358600000000003) (-6.4488500000000002, 53.358600000000003) (-6.4475499999999997, 53.358800000000002) (-6.4455, 53.359099999999998) (-6.4447199999999993, 53.359099999999998) (-6.4417599999999995, 53.359400000000001) (-6.4395699999999998, 53.359999999999999) (-6.4389599999999998, 53.359999999999999) (-6.43581, 53.359999999999999) (-6.4351500000000001, 53.359999999999999) (-6.4321400000000004, 53.359699999999997) (-6.42807, 53.359699999999997) (-6.4250800000000003, 53.359400000000001) (-6.4241299999999999, 53.359200000000001) (-6.4218199999999994, 53.358899999999998) (-6.4172599999999997, 53.359099999999998) (-6.4121100000000002, 53.358899999999998) (-6.4070099999999996, 53.358000000000004) (-6.4027799999999999, 53.357500000000002) (-6.4010300000000004, 53.356999999999999) (-6.3982700000000001, 53.355899999999998) (-6.3938199999999998, 53.355800000000002) (-6.3918900000000001, 53.356000000000002) (-6.3875699999999993, 53.356699999999996) (-6.3831199999999999, 53.357300000000002) (-6.3783900000000004, 53.3566) (-6.3740600000000001, 53.355499999999999) (-6.3715999999999999, 53.354900000000001) (-6.3715999999999999, 53.354900000000001) (-6.3687100000000001, 53.354199999999999) (-6.3670099999999996, 53.3538) (-6.3649800000000001, 53.353499999999997) (-6.3609300000000006, 53.353200000000001) (-6.3568499999999997, 53.3523) (-6.3556999999999997, 53.351900000000001) (-6.3538500000000004, 53.351399999999998) (-6.3528799999999999, 53.351100000000002) (-6.3516199999999996, 53.3508) (-6.34938, 53.350000000000001) (-6.3473699999999997, 53.348799999999997) (-6.34579, 53.347900000000003) (-6.3453499999999998, 53.347999999999999) (-6.3436300000000001, 53.348199999999999) (-6.3433800000000007, 53.348300000000002) (-6.3433800000000007, 53.348300000000002) (-6.3418700000000001, 53.347999999999999) (-6.3385499999999997, 53.346899999999998) (-6.3348699999999996, 53.346600000000002) (-6.3302800000000001, 53.346299999999999) (-6.3246900000000004, 53.346400000000003) (-6.3196099999999999, 53.346699999999998) (-6.3152999999999997, 53.3474) (-6.3103600000000002, 53.348100000000002) (-6.3083099999999996, 53.348199999999999) (-6.3083099999999996, 53.348199999999999) (-6.3083099999999996, 53.348199999999999) (-6.3083099999999996, 53.348199999999999) (-6.3078599999999998, 53.348300000000002) (-6.3059500000000002, 53.348300000000002) (-6.3047300000000002, 53.348300000000002) (-6.3012800000000002, 53.348300000000002) (-6.2974699999999997, 53.348199999999999) (-6.2974699999999997, 53.348199999999999) (-6.2971900000000005, 53.348199999999999) (-6.29697, 53.348199999999999) (-6.2945500000000001, 53.348100000000002) (-6.2945500000000001, 53.348100000000002) (-6.2912300000000005, 53.3476) (-6.2886600000000001, 53.347200000000001) (-6.2854999999999999, 53.347000000000001) (-6.2846599999999997, 53.347000000000001) (-6.2844800000000003, 53.347000000000001) (-6.28376, 53.347000000000001) (-6.2837399999999999, 53.347000000000001) (-6.2837399999999999, 53.347000000000001) (-6.2831400000000004, 53.347000000000001) (-6.2813499999999998, 53.346800000000002) (-6.2812299999999999, 53.346699999999998) (-6.2792399999999997, 53.346400000000003) (-6.2765599999999999, 53.3459) (-6.2758699999999994, 53.345799999999997) (-6.2737999999999996, 53.345599999999997) (-6.2721099999999996, 53.345599999999997) (-6.2717499999999999, 53.345599999999997) (-6.2711899999999998, 53.345599999999997) (-6.2697000000000003, 53.345799999999997) (-6.2692300000000003, 53.3459) (-6.2675000000000001, 53.3461) (-6.2656400000000003, 53.346299999999999) (-6.2637099999999997, 53.346499999999999) (-6.2623499999999996, 53.346800000000002) (-6.2620399999999998, 53.346899999999998) (-6.2618499999999999, 53.346899999999998) (-6.26126, 53.347099999999998) (-6.2612399999999999, 53.347099999999998) (-6.2612399999999999, 53.347099999999998) (-6.2612399999999999, 53.347099999999998) (-6.2603, 53.347299999999997) (-6.2598099999999999, 53.3474) (-6.2598099999999999, 53.3474) (-6.2598099999999999, 53.3474) (-6.2581699999999998, 53.343000000000004) (-6.2548699999999995, 53.342199999999998) (-6.2548699999999995, 53.3416) (-6.2549599999999996, 53.3414) (-6.2549900000000003, 53.3414) (-6.2555500000000004, 53.340400000000002) (-6.2564500000000001, 53.338999999999999) (-6.2554300000000005, 53.3386) (-6.2549999999999999, 53.338500000000003) (-6.25406, 53.338299999999997) (-6.2538999999999998, 53.338200000000001) (-6.25251, 53.339300000000001) (-6.2523400000000002, 53.339500000000001) (-6.2522800000000007, 53.339500000000001) (-6.2511099999999997, 53.339500000000001) (-6.2511199999999993, 53.339599999999997) (-6.2511000000000001, 53.339599999999997) (-6.25108, 53.339599999999997) (-6.2511199999999993, 53.339599999999997) (-6.2511299999999999, 53.339599999999997) (-6.2511299999999999, 53.339599999999997) (-6.2511299999999999, 53.339599999999997)
7402	2	(-6.2494800000000001, 53.338999999999999) (-6.2498300000000002, 53.338900000000002)
7403	139	(-6.4641599999999997, 53.350700000000003) (-6.4630700000000001, 53.351900000000001) (-6.4629599999999998, 53.352200000000003) (-6.4628300000000003, 53.352600000000002) (-6.4628100000000002, 53.352600000000002) (-6.46279, 53.353099999999998) (-6.4599500000000001, 53.355400000000003) (-6.4573999999999998, 53.355200000000004) (-6.4541000000000004, 53.355699999999999) (-6.4511099999999999, 53.356299999999997) (-6.4503300000000001, 53.356900000000003) (-6.4499000000000004, 53.357599999999998) (-6.4488500000000002, 53.358600000000003) (-6.4462999999999999, 53.358999999999995) (-6.4441100000000002, 53.359099999999998) (-6.4410999999999996, 53.3596) (-6.4392899999999997, 53.359999999999999) (-6.4368699999999999, 53.360100000000003) (-6.4333300000000007, 53.3598) (-6.4294799999999999, 53.359699999999997) (-6.42591, 53.359499999999997) (-6.4230300000000007, 53.358999999999995) (-6.4197100000000002, 53.358999999999995) (-6.4153699999999994, 53.359099999999998) (-6.4113899999999999, 53.358800000000002) (-6.4105400000000001, 53.358699999999999) (-6.4071899999999999, 53.358000000000004) (-6.4032800000000005, 53.357500000000002) (-6.4022100000000002, 53.357399999999998) (-6.4005099999999997, 53.356699999999996) (-6.3972300000000004, 53.355800000000002) (-6.39297, 53.355899999999998) (-6.3918900000000001, 53.356000000000002) (-6.3890699999999994, 53.356400000000001) (-6.3849900000000002, 53.357199999999999) (-6.3804099999999995, 53.356900000000003) (-6.3759199999999998, 53.356000000000002) (-6.3731300000000006, 53.3553) (-6.3731099999999996, 53.3553) (-6.3712800000000005, 53.354900000000001) (-6.3696099999999998, 53.354399999999998) (-6.3671800000000003, 53.353900000000003) (-6.3660000000000005, 53.3536) (-6.3623699999999994, 53.353299999999997) (-6.3588699999999996, 53.352899999999998) (-6.3537400000000002, 53.351300000000002) (-6.3537400000000002, 53.351300000000002) (-6.3495300000000006, 53.350099999999998) (-6.3483099999999997, 53.349400000000003) (-6.3472200000000001, 53.348599999999998) (-6.3459400000000006, 53.347799999999999) (-6.3436300000000001, 53.348199999999999) (-6.3420699999999997, 53.348100000000002) (-6.3392300000000006, 53.347000000000001) (-6.33629, 53.346699999999998) (-6.3322400000000005, 53.346499999999999) (-6.3281000000000001, 53.346299999999999) (-6.3226199999999997, 53.346499999999999) (-6.3211199999999996, 53.346499999999999) (-6.3195300000000003, 53.346699999999998) (-6.3159800000000006, 53.347299999999997) (-6.3152999999999997, 53.3474) (-6.3131000000000004, 53.347700000000003) (-6.3109599999999997, 53.347999999999999) (-6.3096500000000004, 53.348100000000002) (-6.3086599999999997, 53.348199999999999) (-6.3062399999999998, 53.348300000000002) (-6.3053499999999998, 53.348300000000002) (-6.3019699999999998, 53.348300000000002) (-6.2986000000000004, 53.348199999999999) (-6.2984099999999996, 53.348199999999999) (-6.2970800000000002, 53.348199999999999) (-6.2970800000000002, 53.348199999999999) (-6.29528, 53.348100000000002) (-6.29528, 53.348100000000002) (-6.2921500000000004, 53.347900000000003) (-6.2905800000000003, 53.347499999999997) (-6.2881999999999998, 53.347099999999998) (-6.2846599999999997, 53.347000000000001) (-6.2827099999999998, 53.346899999999998) (-6.2827099999999998, 53.346899999999998) (-6.2827099999999998, 53.346899999999998) (-6.2804199999999994, 53.346600000000002) (-6.2767099999999996, 53.3459) (-6.2736099999999997, 53.345599999999997) (-6.2709400000000004, 53.345700000000001) (-6.2692300000000003, 53.3459) (-6.2692300000000003, 53.3459) (-6.2681800000000001, 53.346000000000004) (-6.2673399999999999, 53.3461) (-6.2667299999999999, 53.346200000000003) (-6.2662399999999998, 53.346200000000003) (-6.2658899999999997, 53.346200000000003) (-6.2656199999999993, 53.346299999999999) (-6.2656199999999993, 53.346299999999999) (-6.2651000000000003, 53.346299999999999) (-6.2643000000000004, 53.346400000000003) (-6.26349, 53.346600000000002) (-6.2630300000000005, 53.346699999999998) (-6.2626400000000002, 53.346699999999998) (-6.2626200000000001, 53.346699999999998) (-6.2625299999999999, 53.346800000000002) (-6.2625299999999999, 53.346800000000002) (-6.2625199999999994, 53.346800000000002) (-6.2620399999999998, 53.346899999999998) (-6.2620399999999998, 53.346899999999998) (-6.2615400000000001, 53.347000000000001) (-6.2615400000000001, 53.347000000000001) (-6.26152, 53.347000000000001) (-6.2611699999999999, 53.347099999999998) (-6.2608600000000001, 53.347099999999998) (-6.2608600000000001, 53.347099999999998) (-6.2608600000000001, 53.347099999999998) (-6.2608600000000001, 53.347099999999998) (-6.2603499999999999, 53.347299999999997) (-6.2591299999999999, 53.3476) (-6.2591099999999997, 53.3476) (-6.2587000000000002, 53.346899999999998) (-6.2576300000000007, 53.3461) (-6.2577199999999999, 53.345599999999997) (-6.2577199999999999, 53.345599999999997) (-6.2577199999999999, 53.345599999999997) (-6.2581199999999999, 53.345399999999998) (-6.25929, 53.344700000000003) (-6.2595099999999997, 53.3444) (-6.2591999999999999, 53.343299999999999) (-6.2583599999999997, 53.3431) (-6.2570899999999998, 53.342799999999997) (-6.2562100000000003, 53.342599999999997) (-6.2546900000000001, 53.342199999999998) (-6.25528, 53.340899999999998) (-6.2562499999999996, 53.339300000000001) (-6.25631, 53.339199999999998) (-6.2564299999999999, 53.338799999999999) (-6.2549999999999999, 53.338500000000003) (-6.2534000000000001, 53.338299999999997) (-6.2523099999999996, 53.339500000000001) (-6.2515199999999993, 53.339500000000001) (-6.2511099999999997, 53.339500000000001)
7404	168	(-6.4397699999999993, 53.359499999999997) (-6.4417999999999997, 53.358000000000004) (-6.4446500000000002, 53.356699999999996) (-6.4539200000000001, 53.355800000000002) (-6.46312, 53.3551) (-6.4627699999999999, 53.352600000000002) (-6.4645000000000001, 53.351399999999998) (-6.4645299999999999, 53.350700000000003) (-6.46455, 53.350700000000003) (-6.46455, 53.350700000000003) (-6.46455, 53.350700000000003) (-6.46455, 53.350700000000003) (-6.4645700000000001, 53.350700000000003) (-6.4645700000000001, 53.350700000000003) (-6.46455, 53.350700000000003) (-6.46455, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4642999999999997, 53.350700000000003) (-6.4629699999999994, 53.3521) (-6.4628199999999998, 53.352600000000002) (-6.4627800000000004, 53.352800000000002) (-6.4628100000000002, 53.353200000000001) (-6.4594899999999997, 53.355400000000003) (-6.4561400000000004, 53.3553) (-6.4524400000000002, 53.356099999999998) (-6.4504700000000001, 53.356699999999996) (-6.4499399999999998, 53.357799999999997) (-6.4488500000000002, 53.358600000000003) (-6.4479100000000003, 53.358699999999999) (-6.4464600000000001, 53.358899999999998) (-6.4451300000000007, 53.359099999999998) (-6.4402800000000004, 53.3598) (-6.4402800000000004, 53.3598) (-6.43262, 53.359699999999997) (-6.4287800000000006, 53.359699999999997) (-6.4257800000000005, 53.359499999999997) (-6.4244000000000003, 53.359200000000001) (-6.4226900000000002, 53.358899999999998) (-6.4193499999999997, 53.358999999999995) (-6.4154499999999999, 53.359099999999998) (-6.4119199999999994, 53.358899999999998) (-6.4108499999999999, 53.358699999999999) (-6.4088799999999999, 53.358400000000003) (-6.4057900000000005, 53.357700000000001) (-6.4030100000000001, 53.357500000000002) (-6.4021999999999997, 53.357399999999998) (-6.4005099999999997, 53.356699999999996) (-6.3996399999999998, 53.356299999999997) (-6.3985500000000002, 53.356000000000002) (-6.3953100000000003, 53.355699999999999) (-6.39229, 53.356000000000002) (-6.3918900000000001, 53.356000000000002) (-6.3914400000000002, 53.356099999999998) (-6.3896499999999996, 53.356400000000001) (-6.3879299999999999, 53.3566) (-6.3868800000000006, 53.3568) (-6.3839899999999998, 53.357300000000002) (-6.3828800000000001, 53.357199999999999) (-6.3811999999999998, 53.356999999999999) (-6.3800800000000004, 53.3568) (-6.37514, 53.355800000000002) (-6.3724999999999996, 53.355200000000004) (-6.3712800000000005, 53.354900000000001) (-6.3670900000000001, 53.353900000000003) (-6.3663300000000005, 53.353700000000003) (-6.36252, 53.353299999999997) (-6.35846, 53.352800000000002) (-6.3558199999999996, 53.351999999999997) (-6.3556999999999997, 53.351900000000001) (-6.3543099999999999, 53.351500000000001) (-6.3531599999999999, 53.351199999999999) (-6.3519199999999998, 53.350900000000003) (-6.3516199999999996, 53.3508) (-6.3506199999999993, 53.350499999999997) (-6.3484999999999996, 53.349499999999999) (-6.3464199999999993, 53.347900000000003) (-6.3450600000000001, 53.347999999999999) (-6.34422, 53.348100000000002) (-6.3436300000000001, 53.348199999999999) (-6.3436300000000001, 53.348199999999999) (-6.3436300000000001, 53.348199999999999) (-6.3433099999999998, 53.348300000000002) (-6.3426499999999999, 53.348300000000002) (-6.3399199999999993, 53.347200000000001) (-6.3366800000000003, 53.346699999999998) (-6.3360300000000001, 53.346699999999998) (-6.33263, 53.346499999999999) (-6.3283300000000002, 53.346299999999999) (-6.3226399999999998, 53.346499999999999) (-6.31358, 53.347700000000003) (-6.3097099999999999, 53.348100000000002) (-6.3088100000000003, 53.348199999999999) (-6.3088100000000003, 53.348199999999999) (-6.3086599999999997, 53.348199999999999) (-6.3060700000000001, 53.348300000000002) (-6.3059500000000002, 53.348300000000002) (-6.3059500000000002, 53.348300000000002) (-6.3059500000000002, 53.348300000000002) (-6.3059500000000002, 53.348300000000002) (-6.3041, 53.348300000000002) (-6.3014900000000003, 53.348300000000002) (-6.3009900000000005, 53.348300000000002) (-6.2990599999999999, 53.348199999999999) (-6.2990599999999999, 53.348199999999999) (-6.2957800000000006, 53.348100000000002) (-6.2957800000000006, 53.348100000000002) (-6.2923499999999999, 53.347900000000003) (-6.2921300000000002, 53.347900000000003) (-6.2900800000000006, 53.347299999999997) (-6.2873999999999999, 53.347099999999998) (-6.2848199999999999, 53.347000000000001) (-6.2846599999999997, 53.347000000000001) (-6.28294, 53.346899999999998) (-6.2797999999999998, 53.346499999999999) (-6.2770000000000001, 53.346000000000004) (-6.2760199999999999, 53.345799999999997) (-6.2760199999999999, 53.345799999999997) (-6.2745699999999998, 53.345700000000001) (-6.27372, 53.345599999999997) (-6.2731900000000005, 53.345599999999997) (-6.2729400000000002, 53.345599999999997) (-6.2729400000000002, 53.345599999999997) (-6.2722600000000002, 53.345500000000001) (-6.2710400000000002, 53.345599999999997) (-6.2709999999999999, 53.345700000000001) (-6.2699300000000004, 53.345799999999997) (-6.2692300000000003, 53.3459) (-6.26851, 53.346000000000004) (-6.2652099999999997, 53.346299999999999) (-6.2635100000000001, 53.346600000000002) (-6.26342, 53.346600000000002) (-6.2620800000000001, 53.346899999999998) (-6.2620399999999998, 53.346899999999998) (-6.2617599999999998, 53.346899999999998) (-6.2613400000000006, 53.347000000000001) (-6.2613400000000006, 53.347000000000001) (-6.2608199999999998, 53.347200000000001) (-6.2594000000000003, 53.347499999999997) (-6.25847, 53.346699999999998) (-6.2574100000000001, 53.345700000000001) (-6.2577199999999999, 53.345599999999997) (-6.2577199999999999, 53.345599999999997) (-6.2583400000000005, 53.345399999999998) (-6.2585100000000002, 53.345300000000002) (-6.2594400000000006, 53.3444) (-6.2592400000000001, 53.343400000000003) (-6.2588999999999997, 53.343200000000003) (-6.25718, 53.342799999999997) (-6.2562100000000003, 53.342599999999997) (-6.2557900000000002, 53.342500000000001) (-6.2548199999999996, 53.341700000000003) (-6.2549000000000001, 53.341500000000003) (-6.25528, 53.340899999999998) (-6.2560699999999994, 53.339599999999997) (-6.2559899999999997, 53.338700000000003) (-6.2549999999999999, 53.338500000000003) (-6.2549000000000001, 53.338500000000003) (-6.2543499999999996, 53.338299999999997) (-6.25352, 53.338200000000001) (-6.2523900000000001, 53.339399999999998) (-6.2512699999999999, 53.339399999999998) (-6.2512699999999999, 53.339399999999998) (-6.2504200000000001, 53.339300000000001) (-6.2504200000000001, 53.339300000000001) (-6.2504200000000001, 53.339300000000001) (-6.2504200000000001, 53.339300000000001)
